ID,Block,Set,Choice,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12
165,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
165,5,5,0,0,0,0,0,0,0,0,0,-1,0,0,0
165,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0
165,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0
165,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0
165,5,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
166,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0
166,6,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
166,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
166,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
166,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0
166,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0
166,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0
166,6,2,0,0,0,0,0,0,0,0,0,0,-1,0,0
166,6,3,0,0,0,0,0,0,-1,0,0,0,0,0,0
166,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0
166,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0
166,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0
166,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0
166,6,4,0,0,0,0,0,0,0,0,0,0,0,0,-1
166,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0
166,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0
166,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0
166,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0
166,6,5,1,0,0,0,0,0,0,1,0,0,0,0,0
166,6,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
166,6,6,0,0,0,0,0,0,0,0,0,0,0,-1,0
166,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0
166,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0
166,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
169,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0
169,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
169,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
169,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0
169,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0
169,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0
169,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0
169,9,2,0,0,0,0,0,0,0,0,0,0,0,-1,0
169,9,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
169,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0
169,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0
169,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0
169,9,4,0,0,0,0,0,0,0,0,1,0,0,0,0
169,9,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
169,9,4,1,0,0,0,1,0,0,0,0,0,0,0,0
169,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0
169,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0
169,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0
169,9,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
169,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0
169,9,6,0,0,0,0,0,0,0,0,0,0,-1,0,0
169,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0
169,9,6,1,0,0,0,0,0,0,0,1,0,0,0,0
169,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0
170,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0
170,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0
170,10,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
170,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
170,10,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
170,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1
170,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0
170,10,2,1,0,0,0,1,0,0,0,0,0,0,0,0
170,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0
170,10,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
170,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0
170,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0
170,10,4,0,0,0,0,0,0,0,0,0,0,0,0,-1
170,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0
170,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0
170,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0
170,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0
170,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0
170,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0
170,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0
170,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0
170,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0
170,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0
170,10,6,0,0,0,0,0,0,0,0,0,0,0,-1,0
171,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
171,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
171,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
171,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
171,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1
171,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
171,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0
171,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
171,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
171,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
171,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
171,1,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
171,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0
171,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0
171,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
171,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
171,1,5,0,0,0,0,0,0,0,-1,0,0,0,0,0
171,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
171,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
171,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0
171,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0
171,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0
171,1,6,0,0,0,0,0,0,0,0,0,0,0,0,-1
171,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0
175,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
175,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
175,5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
175,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0
175,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
175,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
175,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0
175,5,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
175,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0
175,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0
175,5,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
175,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0
175,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0
175,5,4,0,0,0,0,0,0,0,0,0,0,0,-1,0
175,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0
175,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0
175,5,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
175,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0
175,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
175,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0
175,5,6,0,0,0,0,0,0,0,0,0,0,0,-1,0
175,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0
175,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0
175,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0
176,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0
176,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
176,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
176,6,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
176,6,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
176,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0
176,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0
176,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0
176,6,3,0,0,0,0,0,0,-1,0,0,0,0,0,0
176,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0
176,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0
176,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0
176,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0
176,6,4,0,0,0,0,0,0,0,0,0,0,0,0,-1
176,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0
176,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0
176,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0
176,6,5,1,0,0,0,0,1,0,0,0,0,0,0,0
176,6,5,0,0,0,0,0,0,0,-1,0,0,0,0,0
176,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1
176,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
176,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
176,6,6,0,0,0,0,0,0,0,0,0,0,-1,0,0
176,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0
177,7,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
177,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0
177,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
177,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0
177,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0
177,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0
177,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0
177,7,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
177,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0
177,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0
177,7,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
177,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0
177,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0
177,7,4,0,0,0,0,0,-1,0,0,0,0,0,0,0
177,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0
177,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0
177,7,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
177,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0
177,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0
177,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0
177,7,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
177,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0
177,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0
177,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0
178,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0
178,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
178,8,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
178,8,2,1,0,0,0,0,1,0,0,0,0,0,0,0
178,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0
178,8,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
178,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0
178,8,3,0,0,0,0,0,0,0,0,0,0,0,-1,0
178,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0
178,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0
178,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0
178,8,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
178,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0
178,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0
178,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1
178,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0
178,8,5,0,0,0,0,0,0,0,-1,0,0,0,0,0
178,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
178,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0
178,8,6,0,-1,0,0,0,0,0,0,0,0,0,0,0
178,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1
178,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0
178,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0
179,9,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
179,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0
179,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0
179,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0
179,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0
179,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0
179,9,2,0,0,0,0,0,0,0,0,0,0,0,-1,0
179,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0
179,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0
179,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0
179,9,3,0,0,0,0,0,-1,0,0,0,0,0,0,0
179,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0
179,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0
179,9,4,0,0,0,0,-1,0,0,0,0,0,0,0,0
179,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0
179,9,5,0,0,0,0,0,0,-1,0,0,0,0,0,0
179,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0
179,9,5,0,0,0,0,0,0,0,0,0,0,1,0,0
179,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0
179,9,6,0,0,0,0,0,0,0,0,0,0,-1,0,0
179,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0
179,9,6,1,0,0,0,0,0,0,0,1,0,0,0,0
179,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0
180,10,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
180,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0
180,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
180,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
180,10,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
180,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1
180,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0
180,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0
180,10,3,1,0,0,0,1,0,0,0,0,0,0,0,0
180,10,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
180,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0
180,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0
180,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1
180,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0
180,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0
180,10,4,0,0,0,0,0,0,0,0,0,0,0,-1,0
180,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0
180,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0
180,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0
180,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0
180,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0
180,10,6,0,0,-1,0,0,0,0,0,0,0,0,0,0
180,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0
180,10,6,0,0,0,0,0,0,0,0,0,0,0,1,0
182,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
182,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
182,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
182,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0
182,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
182,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
182,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
182,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0
182,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
182,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,2,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
182,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
182,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1
182,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
182,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0
182,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1
182,2,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
182,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0
182,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
182,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0
182,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
182,2,6,0,0,0,0,0,0,0,-1,0,0,0,0,0
183,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
183,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
183,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
183,3,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
183,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
183,3,2,0,0,0,0,0,0,-1,0,0,0,0,0,0
183,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
183,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
183,3,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
183,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0
183,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0
183,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
183,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0
183,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
183,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0
183,3,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
183,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0
183,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0
183,3,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
183,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0
183,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0
183,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0
183,3,6,0,0,0,0,0,0,0,0,-1,0,0,0,0
183,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0
185,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0
185,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
185,5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
185,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
185,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
185,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
185,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0
185,5,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
185,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0
185,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0
185,5,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
185,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
185,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0
185,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0
185,5,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
185,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0
185,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0
185,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0
185,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
185,5,5,0,0,0,0,0,0,0,0,0,-1,0,0,0
185,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0
185,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0
185,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0
185,5,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
187,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
187,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
187,7,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
187,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0
187,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0
187,7,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
187,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0
187,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0
187,7,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
187,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0
187,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0
187,7,4,0,0,0,0,0,-1,0,0,0,0,0,0,0
187,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0
187,7,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
187,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0
187,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0
187,7,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
187,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0
187,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0
187,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0
188,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0
188,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0
188,8,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
188,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
188,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0
188,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0
188,8,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
188,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0
188,8,3,0,0,0,0,0,0,0,0,0,0,0,-1,0
188,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0
188,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0
188,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0
188,8,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
188,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0
188,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0
188,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1
188,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0
188,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0
188,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
188,8,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
188,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
188,8,6,0,0,0,0,0,0,0,0,0,0,0,0,-1
188,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0
188,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0
189,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0
189,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
189,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
189,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0
189,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0
189,9,2,1,0,0,0,0,0,0,1,0,0,0,0,0
189,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0
189,9,2,0,0,0,0,0,0,0,0,0,0,0,-1,0
189,9,3,1,0,0,0,0,0,0,0,0,0,1,0,0
189,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0
189,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0
189,9,3,0,0,0,0,0,-1,0,0,0,0,0,0,0
189,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0
189,9,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
189,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0
189,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0
189,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0
189,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0
189,9,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
189,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0
189,9,6,0,0,0,0,0,0,0,0,0,0,-1,0,0
189,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0
189,9,6,0,0,0,0,0,0,0,0,1,0,0,0,0
189,9,6,1,0,0,0,0,0,0,1,0,0,0,0,0
191,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
191,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
191,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
191,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
191,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1
191,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
191,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0
191,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
191,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
191,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
191,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
191,1,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
191,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0
191,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0
191,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
191,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
191,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0
191,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
191,1,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
191,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0
191,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0
191,1,6,0,0,0,0,0,0,0,0,0,0,0,-1,0
191,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1
191,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
192,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
192,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
192,2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
192,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
192,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0
192,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0
192,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
192,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
192,2,3,0,0,0,0,0,0,0,0,0,0,0,-1,0
192,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
192,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
192,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
192,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
192,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0
192,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1
